Date,Prediction_Signal,Actual_Returns,annStrategyReturns,cumActual_Returns,cumANNStrategyReturns
2018-11-26 00:00:00-05:00,1,-0.0086987542336666,-0.0086987542336666,0.9913012457663334,0.9913012457663334
2018-11-27 00:00:00-05:00,-1,0.0251329795824182,-0.0251329795824182,1.0162155997362043,0.9663868917964624
2018-11-28 00:00:00-05:00,1,-0.0032606216877206,-0.0032606216877206,1.0129021051123046,0.963235869738342
2018-11-29 00:00:00-05:00,1,0.0051658951528068,0.0051658951528068,1.0181346511873721,0.968211845248833
2018-11-30 00:00:00-05:00,-1,0.0102329930190943,-0.0102329930190943,1.0285532159654704,0.9583041401953972
2018-12-03 00:00:00-05:00,-1,-0.0440359742392671,0.0440359742392671,0.9832598730434997,1.0005039966264246
2018-12-04 00:00:00-05:00,1,-0.0022555906265827,-0.0022555906265827,0.981042041290368,0.9982472691897756
2018-12-06 00:00:00-05:00,1,-0.0198455863173113,-0.0198455863173113,0.9615726867790287,0.9784364668430496
2018-12-07 00:00:00-05:00,1,-0.0034459117542108,-0.0034459117542108,0.9582591921551288,0.9750648611212066
2018-12-10 00:00:00-05:00,1,-0.0020580491673275,-0.0020580491673275,0.95628704762263,0.9730581296956857
2018-12-11 00:00:00-05:00,1,0.0105476181697123,0.0105476181697123,0.966373598261595,0.9833215753046503
2018-12-12 00:00:00-05:00,1,-0.0155429705851737,-0.0155429705851737,0.9513532818495265,0.9680378369839234
2018-12-13 00:00:00-05:00,1,-0.0152787696825286,-0.0152787696825286,0.9368177741694299,0.9532474098286728
2018-12-14 00:00:00-05:00,1,-0.0231569400475333,-0.0231569400475333,0.9151239411375248,0.9311731167088039
2018-12-17 00:00:00-05:00,1,-0.0006965627057456,-0.0006965627057456,0.9144864999289936,0.9305244962431116
2018-12-18 00:00:00-05:00,1,-0.0202951481666274,-0.0202951481666274,0.8959268609165542,0.9116393637191814
2018-12-19 00:00:00-05:00,1,-0.0172172133772772,-0.0172172133772772,0.8805014969817196,0.895943474270903
2018-12-20 00:00:00-05:00,1,-0.0255731781143947,-0.0255731781143947,0.8579842753694149,0.8730313522229436
2018-12-21 00:00:00-05:00,1,-0.0194800072292337,-0.0194800072292337,0.8412707354826499,0.856024695170293
2018-12-24 00:00:00-05:00,1,0.0496400818259941,0.0496400818259941,0.8830314836298229,0.898517831083618
2018-12-26 00:00:00-05:00,1,0.001511409604946,0.001511409604946,0.8843661058956507,0.8998758595637331
2018-12-27 00:00:00-05:00,1,0.0045802720354557,0.0045802720354557,0.8884167432395894,0.9039975357986745
2018-12-28 00:00:00-05:00,-1,0.0079526535958469,-0.0079526535958469,0.8954820138473244,0.8968083565449685
2018-12-31 00:00:00-05:00,-1,0.0054502397124247,-0.0054502397124247,0.9003626054809571,0.8919205360256928
2019-01-02 00:00:00-05:00,-1,-0.0184968600370106,0.0184968600370106,0.8837087243848177,0.9084182653446955
2019-01-03 00:00:00-05:00,1,0.0375104600840989,0.0375104600840989,0.9168570452168244,0.9424934524265741
2019-01-04 00:00:00-05:00,-1,0.0178308854732482,-0.0178308854732482,0.9332054181854265,0.9256879596170696
2019-01-07 00:00:00-05:00,1,0.015070802553438,0.015070802553438,0.9472695727846976,0.9396388200825534
2019-01-08 00:00:00-05:00,1,0.0085941672889053,0.0085941672889053,0.9554105659608992,0.9477142332934926
2019-01-09 00:00:00-05:00,1,0.0046010208766942,0.0046010208766942,0.9598064299206995,0.9520746862660162
2019-01-10 00:00:00-05:00,1,0.0013490456815041,0.0013490456815041,0.961101252640064,0.9533590785099928
2019-01-11 00:00:00-05:00,1,-0.0100664277797882,-0.0100664277797882,0.9514263962912988,0.9437621581979666
2019-01-14 00:00:00-05:00,1,0.0086612402215788,0.0086612402215788,0.9596669288627289,0.951936308962155
2019-01-15 00:00:00-05:00,1,0.0065595415652455,0.0065595415652455,0.9659619039713955,0.9581805747482587
2019-01-16 00:00:00-05:00,1,0.0086272422144615,0.0086272422144615,0.9742954912868992,0.9664470306518039
2019-01-17 00:00:00-05:00,1,0.0103935934571477,0.0103935934571477,0.9844219225304672,0.9764918881862664
2019-01-18 00:00:00-05:00,1,-0.0168971661572512,-0.0168971661572512,0.9677879817366293,0.9599919425003751
2019-01-22 00:00:00-05:00,1,-0.0021887142015992,-0.0021887142015992,0.9656697704368653,0.9578907945024038
2019-01-23 00:00:00-05:00,1,0.0069795114669337,0.0069795114669337,0.9724096736729007,0.9645764042867035
2019-01-24 00:00:00-05:00,-1,0.0125920616329151,-0.0125920616329151,0.9846543162162328,0.9524303987542697
2019-01-25 00:00:00-05:00,-1,-0.0062784075777853,0.0062784075777853,0.9784722550958018,0.9584101449871216
2019-01-28 00:00:00-05:00,-1,-0.001418412689997,0.001418412689997,0.977084377632364,0.9597695660989932
2019-01-29 00:00:00-05:00,1,0.0105270248723299,0.0105270248723299,0.9873701691780649,0.9698730841930226
2019-01-30 00:00:00-05:00,-1,0.0083931450030587,-0.0083931450030587,0.9956573101796711,0.9617327987628269
2019-01-31 00:00:00-05:00,-1,0.0017540147561936,-0.0017540147561936,0.9974037077938382,0.9600459052422815
2019-02-01 00:00:00-05:00,-1,0.0103125659803813,-0.0103125659803813,1.007689499339539,0.9501453685002755
2019-02-04 00:00:00-05:00,-1,0.0017725670077948,-0.0017725670077948,1.0094756965001697,0.9484611721674628
2019-02-05 00:00:00-05:00,-1,-0.0014537017200637,0.0014537017200637,1.008008219943805,0.9498399518048564
2019-02-06 00:00:00-05:00,-1,-0.0081619573451102,0.0081619573451102,0.9997808998491032,0.9575925049761691
